y00,y01,y02,y03,y04,y05,y06,y10,y11,y12,y13,y14,y15,y16,y20,y21,y22,y23,y24,y25,y26,y30,y31,y32,y33,y34,y35,y36
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000052,-0.000000533,0.000004432,0.000000000,-0.000000000,0.000000001,-0.000000014,0.000000164,-0.000001528,0.000011575,0.000000000,-0.000000000,0.000000003,-0.000000045,0.000000480,-0.000004069,0.000028327,0.000000000,-0.000000001,0.000000011,-0.000000134,0.000001302,-0.000010161,0.000065412
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000051,-0.000000530,0.000004405,0.000000000,-0.000000000,0.000000001,-0.000000014,0.000000163,-0.000001518,0.000011506,0.000000000,-0.000000000,0.000000003,-0.000000045,0.000000477,-0.000004044,0.000028161,0.000000000,-0.000000001,0.000000011,-0.000000133,0.000001294,-0.000010100,0.000065040
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000051,-0.000000526,0.000004378,0.000000000,-0.000000000,0.000000001,-0.000000014,0.000000162,-0.000001509,0.000011436,0.000000000,-0.000000000,0.000000003,-0.000000045,0.000000473,-0.000004019,0.000027997,0.000000000,-0.000000001,0.000000011,-0.000000133,0.000001286,-0.000010039,0.000064670
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000051,-0.000000523,0.000004351,0.000000000,-0.000000000,0.000000001,-0.000000014,0.000000161,-0.000001499,0.000011368,0.000000000,-0.000000000,0.000000003,-0.000000044,0.000000470,-0.000003994,0.000027833,0.000000000,-0.000000001,0.000000011,-0.000000132,0.000001278,-0.000009979,0.000064302
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000050,-0.000000519,0.000004324,0.000000000,-0.000000000,0.000000001,-0.000000014,0.000000160,-0.000001490,0.000011299,0.000000000,-0.000000000,0.000000003,-0.000000044,0.000000467,-0.000003970,0.000027670,0.000000000,-0.000000001,0.000000010,-0.000000131,0.000001270,-0.000009919,0.000063936
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000050,-0.000000516,0.000004297,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000159,-0.000001480,0.000011231,0.000000000,-0.000000000,0.000000003,-0.000000044,0.000000464,-0.000003945,0.000027508,0.000000000,-0.000000001,0.000000010,-0.000000130,0.000001261,-0.000009859,0.000063572
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000050,-0.000000513,0.000004271,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000158,-0.000001471,0.000011164,0.000000000,-0.000000000,0.000000003,-0.000000043,0.000000461,-0.000003921,0.000027347,0.000000000,-0.000000001,0.000000010,-0.000000129,0.000001253,-0.000009800,0.000063210
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000049,-0.000000509,0.000004245,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000157,-0.000001461,0.000011097,0.000000000,-0.000000000,0.000000003,-0.000000043,0.000000458,-0.000003897,0.000027187,0.000000000,-0.000000001,0.000000010,-0.000000128,0.000001246,-0.000009741,0.000062850
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000049,-0.000000506,0.000004218,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000156,-0.000001452,0.000011030,0.000000000,-0.000000000,0.000000003,-0.000000043,0.000000455,-0.000003872,0.000027028,0.000000000,-0.000000001,0.000000010,-0.000000127,0.000001238,-0.000009682,0.000062492
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000049,-0.000000503,0.000004192,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000155,-0.000001443,0.000010964,0.000000000,-0.000000000,0.000000003,-0.000000042,0.000000452,-0.000003848,0.000026869,0.000000000,-0.000000001,0.000000010,-0.000000127,0.000001230,-0.000009624,0.000062136
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000048,-0.000000500,0.000004166,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000154,-0.000001434,0.000010898,0.000000000,-0.000000000,0.000000003,-0.000000042,0.000000449,-0.000003825,0.000026712,0.000000000,-0.000000001,0.000000010,-0.000000126,0.000001222,-0.000009566,0.000061782
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000048,-0.000000496,0.000004141,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000153,-0.000001425,0.000010832,0.000000000,-0.000000000,0.000000003,-0.000000042,0.000000446,-0.000003801,0.000026556,0.000000000,-0.000000001,0.000000010,-0.000000125,0.000001214,-0.000009508,0.000061430
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000048,-0.000000493,0.000004115,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000152,-0.000001416,0.000010767,0.000000000,-0.000000000,0.000000003,-0.000000042,0.000000444,-0.000003778,0.000026400,0.000000000,-0.000000001,0.000000010,-0.000000124,0.000001206,-0.000009450,0.000061080
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000047,-0.000000490,0.000004090,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000151,-0.000001407,0.000010702,0.000000000,-0.000000000,0.000000003,-0.000000041,0.000000441,-0.000003754,0.000026245,0.000000000,-0.000000001,0.000000010,-0.000000123,0.000001199,-0.000009393,0.000060732
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000047,-0.000000487,0.000004064,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000150,-0.000001398,0.000010638,0.000000000,-0.000000000,0.000000003,-0.000000041,0.000000438,-0.000003731,0.000026091,0.000000000,-0.000000001,0.000000010,-0.000000122,0.000001191,-0.000009337,0.000060385
0.000000000,-0.000000000,0.000000000,-0.000000004,0.000000047,-0.000000484,0.000004039,0.000000000,-0.000000000,0.000000001,-0.000000013,0.000000149,-0.000001389,0.000010573,0.000000000,-0.000000000,0.000000003,-0.000000041,0.000000435,-0.000003708,0.000025938,0.000000000,-0.000000001,0.000000010,-0.000000122,0.000001184,-0.000009280,0.000060041
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000046,-0.000000480,0.000004014,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000148,-0.000001380,0.000010510,0.000000000,-0.000000000,0.000000003,-0.000000041,0.000000432,-0.000003685,0.000025786,0.000000000,-0.000000001,0.000000010,-0.000000121,0.000001176,-0.000009224,0.000059698
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000046,-0.000000477,0.000003990,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000147,-0.000001371,0.000010446,0.000000000,-0.000000000,0.000000003,-0.000000040,0.000000429,-0.000003662,0.000025635,0.000000000,-0.000000001,0.000000010,-0.000000120,0.000001169,-0.000009169,0.000059357
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000046,-0.000000474,0.000003965,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000146,-0.000001363,0.000010383,0.000000000,-0.000000000,0.000000003,-0.000000040,0.000000427,-0.000003639,0.000025484,0.000000000,-0.000000001,0.000000009,-0.000000119,0.000001161,-0.000009113,0.000059018
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000045,-0.000000471,0.000003940,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000145,-0.000001354,0.000010321,0.000000000,-0.000000000,0.000000003,-0.000000040,0.000000424,-0.000003617,0.000025335,0.000000000,-0.000000001,0.000000009,-0.000000118,0.000001154,-0.000009058,0.000058681
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000045,-0.000000468,0.000003916,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000144,-0.000001345,0.000010259,0.000000000,-0.000000000,0.000000003,-0.000000039,0.000000421,-0.000003594,0.000025186,0.000000000,-0.000000001,0.000000009,-0.000000118,0.000001147,-0.000009003,0.000058346
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000045,-0.000000465,0.000003892,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000143,-0.000001337,0.000010197,0.000000000,-0.000000000,0.000000003,-0.000000039,0.000000418,-0.000003572,0.000025038,0.000000000,-0.000000001,0.000000009,-0.000000117,0.000001139,-0.000008949,0.000058013
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000044,-0.000000462,0.000003868,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000142,-0.000001328,0.000010135,0.000000000,-0.000000000,0.000000003,-0.000000039,0.000000416,-0.000003550,0.000024891,0.000000000,-0.000000001,0.000000009,-0.000000116,0.000001132,-0.000008895,0.000057681
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000044,-0.000000459,0.000003844,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000141,-0.000001320,0.000010074,0.000000000,-0.000000000,0.000000003,-0.000000039,0.000000413,-0.000003528,0.000024744,0.000000000,-0.000000001,0.000000009,-0.000000115,0.000001125,-0.000008841,0.000057352
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000044,-0.000000456,0.000003820,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000140,-0.000001312,0.000010013,0.000000000,-0.000000000,0.000000003,-0.000000038,0.000000410,-0.000003506,0.000024599,0.000000000,-0.000000001,0.000000009,-0.000000114,0.000001118,-0.000008788,0.000057024
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000044,-0.000000453,0.000003796,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000139,-0.000001303,0.000009953,0.000000000,-0.000000000,0.000000003,-0.000000038,0.000000408,-0.000003484,0.000024454,0.000000000,-0.000000001,0.000000009,-0.000000114,0.000001111,-0.000008734,0.000056697
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000043,-0.000000450,0.000003773,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000138,-0.000001295,0.000009893,0.000000000,-0.000000000,0.000000003,-0.000000038,0.000000405,-0.000003463,0.000024311,0.000000000,-0.000000001,0.000000009,-0.000000113,0.000001103,-0.000008682,0.000056373
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000043,-0.000000447,0.000003749,0.000000000,-0.000000000,0.000000001,-0.000000012,0.000000137,-0.000001287,0.000009833,0.000000000,-0.000000000,0.000000003,-0.000000038,0.000000402,-0.000003441,0.000024168,0.000000000,-0.000000001,0.000000009,-0.000000112,0.000001096,-0.000008629,0.000056051
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000043,-0.000000444,0.000003726,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000136,-0.000001279,0.000009774,0.000000000,-0.000000000,0.000000003,-0.000000037,0.000000400,-0.000003420,0.000024025,0.000000000,-0.000000001,0.000000009,-0.000000111,0.000001089,-0.000008577,0.000055730
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000042,-0.000000441,0.000003703,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000135,-0.000001270,0.000009714,0.000000000,-0.000000000,0.000000003,-0.000000037,0.000000397,-0.000003399,0.000023884,0.000000000,-0.000000001,0.000000009,-0.000000111,0.000001082,-0.000008525,0.000055411
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000042,-0.000000438,0.000003680,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000134,-0.000001262,0.000009656,0.000000000,-0.000000000,0.000000003,-0.000000037,0.000000394,-0.000003378,0.000023743,0.000000000,-0.000000000,0.000000009,-0.000000110,0.000001076,-0.000008473,0.000055093
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000042,-0.000000436,0.000003657,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000134,-0.000001254,0.000009597,0.000000000,-0.000000000,0.000000003,-0.000000037,0.000000392,-0.000003357,0.000023604,0.000000000,-0.000000000,0.000000009,-0.000000109,0.000001069,-0.000008422,0.000054778
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000042,-0.000000433,0.000003634,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000133,-0.000001246,0.000009539,0.000000000,-0.000000000,0.000000003,-0.000000036,0.000000389,-0.000003336,0.000023465,0.000000000,-0.000000000,0.000000009,-0.000000109,0.000001062,-0.000008371,0.000054464
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000041,-0.000000430,0.000003612,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000132,-0.000001238,0.000009482,0.000000000,-0.000000000,0.000000003,-0.000000036,0.000000387,-0.000003315,0.000023326,0.000000000,-0.000000000,0.000000009,-0.000000108,0.000001055,-0.000008320,0.000054152
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000041,-0.000000427,0.000003590,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000131,-0.000001231,0.000009424,0.000000000,-0.000000000,0.000000003,-0.000000036,0.000000384,-0.000003294,0.000023189,0.000000000,-0.000000000,0.000000008,-0.000000107,0.000001048,-0.000008270,0.000053842
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000041,-0.000000424,0.000003567,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000130,-0.000001223,0.000009367,0.000000000,-0.000000000,0.000000003,-0.000000036,0.000000382,-0.000003274,0.000023052,0.000000000,-0.000000000,0.000000008,-0.000000106,0.000001042,-0.000008220,0.000053533
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000040,-0.000000422,0.000003545,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000129,-0.000001215,0.000009311,0.000000000,-0.000000000,0.000000003,-0.000000035,0.000000379,-0.000003254,0.000022917,0.000000000,-0.000000000,0.000000008,-0.000000106,0.000001035,-0.000008170,0.000053226
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000040,-0.000000419,0.000003523,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000128,-0.000001207,0.000009254,0.000000000,-0.000000000,0.000000003,-0.000000035,0.000000377,-0.000003233,0.000022781,0.000000000,-0.000000000,0.000000008,-0.000000105,0.000001029,-0.000008120,0.000052921
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000040,-0.000000416,0.000003501,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000127,-0.000001200,0.000009198,0.000000000,-0.000000000,0.000000002,-0.000000035,0.000000374,-0.000003213,0.000022647,0.000000000,-0.000000000,0.000000008,-0.000000104,0.000001022,-0.000008071,0.000052617
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000040,-0.000000413,0.000003479,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000127,-0.000001192,0.000009142,0.000000000,-0.000000000,0.000000002,-0.000000035,0.000000372,-0.000003193,0.000022514,0.000000000,-0.000000000,0.000000008,-0.000000104,0.000001015,-0.000008022,0.000052315
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000039,-0.000000411,0.000003458,0.000000000,-0.000000000,0.000000001,-0.000000011,0.000000126,-0.000001184,0.000009087,0.000000000,-0.000000000,0.000000002,-0.000000034,0.000000369,-0.000003173,0.000022381,0.000000000,-0.000000000,0.000000008,-0.000000103,0.000001009,-0.000007973,0.000052015
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000039,-0.000000408,0.000003436,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000125,-0.000001177,0.000009032,0.000000000,-0.000000000,0.000000002,-0.000000034,0.000000367,-0.000003154,0.000022249,0.000000000,-0.000000000,0.000000008,-0.000000102,0.000001003,-0.000007925,0.000051716
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000039,-0.000000405,0.000003415,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000124,-0.000001169,0.000008977,0.000000000,-0.000000000,0.000000002,-0.000000034,0.000000365,-0.000003134,0.000022117,0.000000000,-0.000000000,0.000000008,-0.000000101,0.000000996,-0.000007877,0.000051419
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000039,-0.000000403,0.000003394,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000123,-0.000001162,0.000008923,0.000000000,-0.000000000,0.000000002,-0.000000034,0.000000362,-0.000003115,0.000021987,0.000000000,-0.000000000,0.000000008,-0.000000101,0.000000990,-0.000007829,0.000051124
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000038,-0.000000400,0.000003373,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000122,-0.000001154,0.000008869,0.000000000,-0.000000000,0.000000002,-0.000000033,0.000000360,-0.000003095,0.000021857,0.000000000,-0.000000000,0.000000008,-0.000000100,0.000000983,-0.000007781,0.000050830
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000038,-0.000000398,0.000003352,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000122,-0.000001147,0.000008815,0.000000000,-0.000000000,0.000000002,-0.000000033,0.000000358,-0.000003076,0.000021728,0.000000000,-0.000000000,0.000000008,-0.000000099,0.000000977,-0.000007734,0.000050538
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000038,-0.000000395,0.000003331,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000121,-0.000001140,0.000008762,0.000000000,-0.000000000,0.000000002,-0.000000033,0.000000355,-0.000003057,0.000021600,0.000000000,-0.000000000,0.000000008,-0.000000099,0.000000971,-0.000007687,0.000050248
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000037,-0.000000392,0.000003310,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000120,-0.000001132,0.000008708,0.000000000,-0.000000000,0.000000002,-0.000000033,0.000000353,-0.000003038,0.000021472,0.000000000,-0.000000000,0.000000008,-0.000000098,0.000000965,-0.000007640,0.000049959
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000037,-0.000000390,0.000003289,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000119,-0.000001125,0.000008656,0.000000000,-0.000000000,0.000000002,-0.000000033,0.000000351,-0.000003019,0.000021345,0.000000000,-0.000000000,0.000000008,-0.000000097,0.000000959,-0.000007594,0.000049672
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000037,-0.000000387,0.000003269,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000118,-0.000001118,0.000008603,0.000000000,-0.000000000,0.000000002,-0.000000032,0.000000348,-0.000003000,0.000021219,0.000000000,-0.000000000,0.000000008,-0.000000097,0.000000952,-0.000007548,0.000049386
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000037,-0.000000385,0.000003249,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000118,-0.000001111,0.000008551,0.000000000,-0.000000000,0.000000002,-0.000000032,0.000000346,-0.000002981,0.000021093,0.000000000,-0.000000000,0.000000008,-0.000000096,0.000000946,-0.000007502,0.000049102
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000036,-0.000000382,0.000003228,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000117,-0.000001104,0.000008499,0.000000000,-0.000000000,0.000000002,-0.000000032,0.000000344,-0.000002963,0.000020969,0.000000000,-0.000000000,0.000000008,-0.000000096,0.000000940,-0.000007456,0.000048819
0.000000000,-0.000000000,0.000000000,-0.000000003,0.000000036,-0.000000380,0.000003208,0.000000000,-0.000000000,0.000000001,-0.000000010,0.000000116,-0.000001097,0.000008447,0.000000000,-0.000000000,0.000000002,-0.000000032,0.000000341,-0.000002944,0.000020845,0.000000000,-0.000000000,0.000000007,-0.000000095,0.000000934,-0.000007411,0.000048538
